IMPORTANTE,cod_universidad,des_universidad,curso_academico,des_tipo_programa_mov,cod_programa_movilidad,des_programa_movilidad,cod_pais_nacionalidad,des_pais_nacionalidad,lat_pais_nacionalidad,lon_pais_nacionalidad,cod_continente_nacionalidad,des_continente_nacionalidad,cod_agregacion_paises_nacionalidad,des_agregacion_paises_nacionalidad,anio_nacimiento,des_genero,des_nivel_formativo,cod_universidad_procedencia,des_universidad_procedencia,des_ambito_univ_procedencia,cod_municipio_univ_procedencia,des_municipio_univ_procedencia,cod_pais_univ_procedencia,des_pais_univ_procedencia,lat_pais_univ_procedencia,lon_pais_univ_procedencia,cod_continente_univ_procedencia,des_continente_univ_procedencia,cod_agregacion_paises_univ_procedencia,des_agregacion_paises_univ_procedencia,cod_municipio_destino,des_municipio_destino,cod_comunidad_destino,des_comunidad_destino,cod_provincia_destino,des_provincia_destino,lat_municipio_destino,lon_municipio_destino,des_ambito_univ_destino,mes_inicio_programa,mes_fin_programa
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,1999,Mujer,Grado-Ciclos,RPC-RENMIN,,,,,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,1998,Mujer,Grado-Ciclos,RPC-NOTTINGH,,,,,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,1995,Mujer,Grado-Ciclos,RPC-BEIJINGN,,,,,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,1999,Mujer,Grado-Ciclos,RPC-SHANGHAI,,,,,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,1999,Mujer,Grado-Ciclos,RPC-SHANGHAI,,,,,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,1999,Mujer,Grado-Ciclos,RPC-RENMIN,,,,,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2020-01-01T01:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,1999,Mujer,Grado-Ciclos,RPC-SHANGHAI,,,,,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,1999,Mujer,Grado-Ciclos,RPC-HONGKONG,,,,,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,1999,Mujer,Grado-Ciclos,RPC-UIBE,,,,,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2020-01-01T01:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,1996,Mujer,Grado-Ciclos,RPC-SHANGHAI,,,,,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,1998,Mujer,Grado-Ciclos,RPC-FUDAN,,,,,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2020-01-01T01:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,1998,Mujer,Grado-Ciclos,RPC-DONGHUA,,,,,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2020-01-01T01:00Z,2020-03-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,1999,Mujer,Grado-Ciclos,RPC-DONGHUA,,,,,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,1999,Mujer,Grado-Ciclos,RPC-NOTTINGH,,,,,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2020-01-01T01:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,1999,Mujer,Grado-Ciclos,RPC-UIBE,,,,,156,China,35.86166,104.195397,142,Asia,030,Asia-oriental,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,1999,Hombre,Grado-Ciclos,BR-ITAJUBA,,,,,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2020-01-01T01:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,1999,Hombre,Grado-Ciclos,BR-CATOLICAR,,,,,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2019-12-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,2000,Hombre,Grado-Ciclos,BR-ITAJUBA,,,,,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2020-01-01T01:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,724,Espania,40.463667,-3.74922,150,Europa,039,Europa-meridional,1998,Hombre,Grado-Ciclos,BR-INSPERSAO,,,,,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,1999,Hombre,Grado-Ciclos,BR-SAOPAU,,,,,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,1996,Hombre,Grado-Ciclos,BR-ITAJUBA,,,,,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2019-12-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,1998,Hombre,Grado-Ciclos,BRA33,,,,,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,28074,LEGANES,13,Madrid,28,Madrid,40.32642,-3.758988,,2019-09-01T00:00Z,2020-08-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,1998,Hombre,Grado-Ciclos,BR-ITAJUBA,,,,,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,1996,Hombre,Grado-Ciclos,BR-INSPERSAO,,,,,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,28074,LEGANES,13,Madrid,28,Madrid,40.32642,-3.758988,,2020-01-01T01:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,1996,Hombre,Grado-Ciclos,BR-CATOLICAR,,,,,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,28074,LEGANES,13,Madrid,28,Madrid,40.32642,-3.758988,,2020-01-01T01:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,1998,Hombre,Grado-Ciclos,BR-BRASILIA,,,,,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,1998,Hombre,Grado-Ciclos,BR-INSPERSAO,,,,,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,28074,LEGANES,13,Madrid,28,Madrid,40.32642,-3.758988,,2020-01-01T01:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,250,Francia,46.227638,2.213749,150,Europa,155,Europa-occidental,1999,Hombre,Grado-Ciclos,BRPRETO-USP,,,,,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2020-01-01T01:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,1997,Hombre,Grado-Ciclos,BR-CATOLICAR,,,,,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,28074,LEGANES,13,Madrid,28,Madrid,40.32642,-3.758988,,2019-09-01T00:00Z,2020-08-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,1997,Hombre,Grado-Ciclos,BR-SAOPAU,,,,,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,1996,Hombre,Grado-Ciclos,BR-IBMECRIO,,,,,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2019-12-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,1996,Hombre,Grado-Ciclos,BR-FGV-ECO-R,,,,,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2020-01-01T01:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,1999,Hombre,Grado-Ciclos,BR-SAOPAU,,,,,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,1999,Hombre,Grado-Ciclos,BRPRETO-USP,,,,,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,1999,Hombre,Grado-Ciclos,BRA33,,,,,076,Brasil,-14.235004,-51.92528,019,Americas,419,America-Latina-y-el-Caribe,28074,LEGANES,13,Madrid,28,Madrid,40.32642,-3.758988,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,124,Canada,56.130366,-106.346771,019,Americas,021,America-septentrional,1997,Hombre,Grado-Ciclos,CDN-WATERLOO,,,,,124,Canada,56.130366,-106.346771,019,Americas,021,America-septentrional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2020-01-01T01:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,124,Canada,56.130366,-106.346771,019,Americas,021,America-septentrional,1997,Hombre,Grado-Ciclos,CDN-WATERLOO,,,,,124,Canada,56.130366,-106.346771,019,Americas,021,America-septentrional,28074,LEGANES,13,Madrid,28,Madrid,40.32642,-3.758988,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,124,Canada,56.130366,-106.346771,019,Americas,021,America-septentrional,1999,Hombre,Grado-Ciclos,CDN-SIMON,,,,,124,Canada,56.130366,-106.346771,019,Americas,021,America-septentrional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2020-01-01T01:00Z,2020-06-01T02:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,124,Canada,56.130366,-106.346771,019,Americas,021,America-septentrional,1999,Hombre,Grado-Ciclos,CDN-WATERLOO,,,,,124,Canada,56.130366,-106.346771,019,Americas,021,America-septentrional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
LOS-DATOS-DE-ESTA-FILA-NO-CORRESPONDEN-A-UN-SOLO-INDIVIDUO-PARA-INTERPRETAR-CORRECTAMENTE-CONSULTE-https:--www.universidata.es-anonimizacion,036,Universidad-Carlos-III-de-Madrid,2019-20,Estudios-y-o-proyecto-fin-de-grado,84,Otras-Fuera-de-la-UE,124,Canada,56.130366,-106.346771,019,Americas,021,America-septentrional,1998,Hombre,Grado-Ciclos,CDN-UQAM,,,,,124,Canada,56.130366,-106.346771,019,Americas,021,America-septentrional,28065,GETAFE,13,Madrid,28,Madrid,40.30498,-3.732677,,2019-09-01T00:00Z,2020-01-01T01:00Z
